15,34,12908.75,12909.5,12902.5,12903.75,1357,12899.40000000
15,35,12903.5,12904.75,12898.25,12901.5,851,12899.00000000
15,36,12901.25,12911,12900.75,12909.75,857,12900.17500000
15,37,12909.25,12914.5,12902.75,12904.25,991,12901.67500000
15,38,12903.75,12905.25,12897.5,12899.25,907,12902.10000000
15,39,12899,12901,12891,12898,1387,12902.32500000
15,40,12898,12905,12892.5,12897,1581,12902.37500000
15,41,12897.5,12901.75,12895.25,12901.25,562,12902.35000000
15,42,12901.5,12901.5,12894.5,12900.25,495,12902.32500000
15,43,12900.5,12905.75,12899,12905,582,12902.00000000
15,44,12905.25,12905.25,12893.5,12893.5,730,12900.97500000
15,45,12893.5,12894.75,12887,12890.75,1016,12899.90000000
15,46,12890.75,12895.75,12889.75,12892.75,499,12898.20000000
15,47,12893.5,12895.75,12889.75,12895,556,12897.27500000
15,48,12894.25,12900.25,12891,12896.5,589,12897.00000000
15,49,12896.25,12896.75,12890.25,12891.75,509,12896.37500000
15,50,12892,12895.75,12884.25,12886.25,745,12895.30000000
15,51,12886.25,12886.5,12862.5,12863,3268,12891.47500000
15,52,12863,12873,12860.75,12871.5,1473,12888.60000000
15,53,12871.5,12874.5,12869.5,12873,678,12885.40000000
15,54,12873,12877.5,12873,12874.25,857,12883.47500000
15,55,12874,12875.75,12852,12856.5,2807,12880.05000000
15,56,12856.25,12859,12840.25,12842.25,2622,12875.00000000
15,57,12842.5,12848.5,12839.75,12847.25,1550,12870.22500000
15,58,12847.25,12851.25,12843.75,12844.5,1105,12865.02500000
15,59,12844,12854,12841.5,12853.25,1632,12861.17500000
16,0,12853.5,12900.5,12852.25,12899,5587,12862.45000000
16,1,12898.75,12901.5,12884.5,12887.5,2869,12864.90000000
16,2,12887.25,12897,12886.75,12889.25,767,12866.67500000
16,3,12889,12894.25,12882.75,12882.75,594,12867.65000000
16,4,12883.25,12889,12882.25,12885.25,460,12868.75000000
16,5,12885.75,12889,12885.25,12887.5,281,12871.85000000
16,6,12887,12888.75,12886.25,12887.75,312,12876.40000000
16,7,12887.25,12887.75,12883.5,12884.5,201,12880.12500000
16,8,12884.25,12884.5,12881,12882.5,192,12883.92500000
16,9,12882.25,12886.75,12881,12884.25,353,12887.02500000
16,10,12884.25,12885.5,12884,12885,106,12885.62500000
16,11,12885,12886,12883,12885.5,121,12885.42500000
16,12,12886,12887.75,12885.25,12887.75,98,12885.27500000
16,13,12887.75,12888.75,12886.5,12888.5,107,12885.85000000
16,14,12888,12895.75,12888,12895.25,368,12886.85000000
